year_month,invoice_line_text,demand
2017-10-01,shield rubber,1
2017-10-01,side shield,1
2017-10-01,silencer jall,1
2017-10-01,silencer jall screw,1
2017-10-01,spark plug,9
2017-10-01,speedometer bulb,1
2017-10-01,speedometer cable,1
2017-10-01,speedometer cap,3
2017-10-01,stay,1
2017-10-01,step holder,1
2017-10-01,switch,2
2017-10-01,tail lamp bulb,9
2017-10-01,tank cap,1
2017-10-01,tank cleaning,1
2017-10-01,tank cover,5
2017-10-01,tensioner,2
2017-10-01,timming chain,2
2017-10-01,timming chain pad,2
2017-10-01,tyre,1
2017-10-01,tyre guard,1
2017-10-01,tyre replacement,1
2017-10-01,valve grainding,2
2017-10-01,valve guide,2
2017-10-01,valve kit,2
2017-10-01,visior,4
2017-10-01,washing,4
2017-10-01,wheel rubber,23
2017-10-01,wind shield,5
2017-10-01,wind shield rubber,1
2017-10-01,wind shield sticker,1
2017-11-01,accelator cable,3
2017-11-01,add on fees,1
2017-11-01,air filter,73
2017-11-01,air filter checkup,12
2017-11-01,battery,2
2017-11-01,battery charge,1
2017-11-01,bc unit,1
2017-11-01,bore,1
2017-11-01,brake cable,2
2017-11-01,brake light spring,1
2017-11-01,brake light switch,6
2017-11-01,brake pedal spring,1
2017-11-01,brake shoe,47
2017-11-01,buzzer,1
2017-11-01,caliper assembly,2
2017-11-01,carburetor cleaning,1
2017-11-01,chain adjuster plate,1
2017-11-01,chain lubrication,129
2017-11-01,chain overhaul,10
2017-11-01,chain set,1
2017-11-01,chain sprocket,15
2017-11-01,clutch assembly,8
2017-11-01,clutch cable,12
2017-11-01,clutch cover gasket,7
2017-11-01,clutch lever,2
2017-11-01,clutch overhual,5
2017-11-01,clutch switch,1
2017-11-01,coil,2
2017-11-01,coil check,3
2017-11-01,consumables,60
2017-11-01,coolant oil,1
2017-11-01,crash guard,1
2017-11-01,dc kit,2
2017-11-01,disc assembly,1
2017-11-01,disc lever,1
2017-11-01,disc oil,21
2017-11-01,disc overhual,1
2017-11-01,disc pad,25
2017-11-01,disc plate,1
2017-11-01,disc pump kit,6
2017-11-01,disk pad,3
2017-11-01,doom,1
2017-11-01,drum bolt,2
2017-11-01,engine guard,1
2017-11-01,engine oil,142
2017-11-01,engine oil topup,1
2017-11-01,engine overhual,1
2017-11-01,ex show room,1
2017-11-01,flasher,1
2017-11-01,float,1
2017-11-01,foot rest,3
2017-11-01,fork bend,1
2017-11-01,fork cone set,2
2017-11-01,fork oil,1
2017-11-01,fork oil and oil seal,4
2017-11-01,fork oil seal,1
2017-11-01,fork overhual,1
2017-11-01,front mudguard,2
2017-11-01,gear lever,1
2017-11-01,gear lever rubber,1
2017-11-01,gear shaft,1
2017-11-01,general service,81
2017-11-01,handle lock,2
2017-11-01,head lamp control,1
2017-11-01,head light bulb,3
2017-11-01,head light doom,2
2017-11-01,head light switch,1
2017-11-01,head rest,1
2017-11-01,head rubber,1
2017-11-01,horn,2
2017-11-01,indicator,7
2017-11-01,labour,7
2017-11-01,ladies foot rest,2
2017-11-01,ladies handle,4
2017-11-01,life time tax,1
2017-11-01,lock set,1
2017-11-01,m oil,63
2017-11-01,master assembly,1
2017-11-01,mirror,1
2017-11-01,number plate sticker,1
2017-11-01,oil filter,16
2017-11-01,one way clutch bush kit,1
2017-11-01,pad,2
2017-11-01,parking bulb,2
2017-11-01,plug adapter,1
2017-11-01,polish,45
2017-11-01,ractifier,3
2017-11-01,rebore,1
2017-11-01,register fees,1
2017-11-01,seat cover,4
2017-11-01,self motor,2
2017-11-01,self realy,1
2017-11-01,shield rubber,1
2017-11-01,side stand rubber,1
2017-11-01,silencer jall screw,1
2017-11-01,spark plug,5
2017-11-01,speedometer cable,3
2017-11-01,speedometer cap,1
2017-11-01,sprocket bearing,2
2017-11-01,starter coil,1
2017-11-01,step holder,1
2017-11-01,swing arm buish kit,1
2017-11-01,switch,4
2017-11-01,tail lamp bulb,4
2017-11-01,tank bag,1
2017-11-01,tank cleaning,3
2017-11-01,tank cover,6
2017-11-01,tensioner,1
2017-11-01,timming chain,2
2017-11-01,timming chain overhual,1
2017-11-01,timming chain pad,1
2017-11-01,valve grainding,1
2017-11-01,valve guide,1
2017-11-01,valve kit,1
2017-11-01,visior,3
2017-11-01,visior sticker,1
2017-11-01,washing,1
2017-11-01,wheel rubber,30
2017-11-01,wind shield,3
2017-11-01,wind shield rubber,1
2017-11-01,wiring checkup,2
2017-11-01,wiring kit,2
2017-11-01,yoke rubber,1
2017-12-01,accelator cable,4
2017-12-01,air filter,80
2017-12-01,air filter checkup,12
2017-12-01,battery,3
2017-12-01,battery charge,1
2017-12-01,bore kit,1
2017-12-01,brake cable,1
2017-12-01,brake light switch,5
2017-12-01,brake pedal,2
2017-12-01,brake shoe,40
2017-12-01,brake switch,1
2017-12-01,bulb holder,1
2017-12-01,caliper assembly,3
2017-12-01,cdi unit,1
2017-12-01,chain adjuster,1
2017-12-01,chain lubrication,179
2017-12-01,chain overhaul,10
2017-12-01,chain set,1
2017-12-01,chain sprocket,13
2017-12-01,clutch assembly,8
2017-12-01,clutch bell rest,1
2017-12-01,clutch cable,18
2017-12-01,clutch cam,1
2017-12-01,clutch cam spring,2
2017-12-01,clutch cover gasket,6
2017-12-01,clutch lever,2
2017-12-01,clutch overhual,6
2017-12-01,clutch switch,2
2017-12-01,coil check,1
2017-12-01,consumables,82
2017-12-01,coolant oil,6
2017-12-01,coolant oil sensor,1
2017-12-01,coolant oil top up,1
2017-12-01,crank reset,1
2017-12-01,crank shaft,1
2017-12-01,crash guard,2
2017-12-01,disc lever,2
2017-12-01,disc oil,27
2017-12-01,disc oil topup,1
2017-12-01,disc overhual,1
2017-12-01,disc pad,28
2017-12-01,disc plate,1
2017-12-01,disc pump kit,4
2017-12-01,disk pad,4
2017-12-01,doom,1
2017-12-01,doom screw kit,2
2017-12-01,doom screw rubber,1
2017-12-01,drum bolt,2
2017-12-01,engine bearing,1
2017-12-01,engine labour,1
2017-12-01,engine oil,188
2017-12-01,engine oil topup,2
2017-12-01,engine re condition,1
2017-12-01,foot rest,5
2017-12-01,fork assembly,1
2017-12-01,fork bend,4
2017-12-01,fork cone set,3
2017-12-01,fork labour,1
2017-12-01,fork oil,2
2017-12-01,fork oil seal,1
2017-12-01,fork overhual,2
2017-12-01,gasket kit,1
2017-12-01,gear lever,1
2017-12-01,gear shaft,3
2017-12-01,general service,102
2017-12-01,gripper,2
2017-12-01,half accelerator,1
2017-12-01,half engine and carborator,1
2017-12-01,handle holder,1
2017-12-01,handle lock,1
2017-12-01,handle weight,1
2017-12-01,handlebar,2
2017-12-01,head cap o ring,1
2017-12-01,head light bulb,2
2017-12-01,head light doom,1
2017-12-01,head light grill,1
2017-12-01,head light stay,1
2017-12-01,head rest,1
2017-12-01,head rubber,1
2017-12-01,helmet lock,1
2017-12-01,horn,2
2017-12-01,indicator,5
2017-12-01,indicator bulb,1
2017-12-01,labour,1
2017-12-01,ladies handle,1
2017-12-01,loading gear,1
2017-12-01,lock set,1
2017-12-01,lock set bolt,1
2017-12-01,m oil,87
2017-12-01,master assembly,3
2017-12-01,master cylender,1
2017-12-01,mirror,2
2017-12-01,mirror adjustment,1
2017-12-01,number plate,1
2017-12-01,oil filter,26
2017-12-01,one way clutch,1
2017-12-01,packing,1
2017-12-01,packing kit,1
2017-12-01,pad,2
2017-12-01,parking bulb,2
2017-12-01,payment,1
2017-12-01,petrol,1
2017-12-01,petrol lock,1
2017-12-01,petrol tap,3
2017-12-01,polish,62
2017-12-01,ractifier,2
2017-12-01,rear foot rest,2
2017-12-01,saree guard,1
2017-12-01,seat cover,7
2017-12-01,seat cowl,2
2017-12-01,shield rubber,1
2017-12-01,side box,1
2017-12-01,side shield,1
2017-12-01,silencer jali,1
2017-12-01,spark plug,5
2017-12-01,speedometer bulb,2
2017-12-01,speedometer cable,5
2017-12-01,stand rubber,1
2017-12-01,stay,1
2017-12-01,stopper welding,1
2017-12-01,switch,2
2017-12-01,tail lamp assembly,1
2017-12-01,tail lamp bulb,7
2017-12-01,tail lamp glass,2
2017-12-01,tank cap,1
2017-12-01,tank cover,5
2017-12-01,tank folp,1
2017-12-01,tensioner,2
2017-12-01,timming chain,2
2017-12-01,timming chain pad,1
2017-12-01,valve grainding,1
2017-12-01,valve guide,1
2017-12-01,valve kit,1
2017-12-01,visior,2
2017-12-01,washing,5
2017-12-01,wheel alignment,1
2017-12-01,wheel rubber,34
2017-12-01,wind shield,3
2017-12-01,wiring checkup,1
2018-01-01,accelator cable,1
2018-01-01,air filter,84
2018-01-01,air filter checkup,15
2018-01-01,balancing gear,1
2018-01-01,battery,1
2018-01-01,battery charge,1
2018-01-01,bore kit,2
2018-01-01,brake light switch,5
2018-01-01,brake shoe,48
2018-01-01,bulb,3
2018-01-01,buzzer,1
2018-01-01,caliper assembly,1
2018-01-01,cam shaft,2
2018-01-01,carburetor,1
2018-01-01,carburetor diaphragm rubber,2
2018-01-01,chain adjuster,2
2018-01-01,chain adjuster plate,3
2018-01-01,chain cover bolt,3
2018-01-01,chain lubrication,157
2018-01-01,chain overhaul,14
2018-01-01,chain sprocket,18
2018-01-01,clutch assembly,7
2018-01-01,clutch cable,7
2018-01-01,clutch cover gasket,5
2018-01-01,clutch lever,1
2018-01-01,clutch overhual,4
2018-01-01,clutch switch,1
2018-01-01,coil check,1
2018-01-01,coil labour,1
2018-01-01,cone set overhual,1
2018-01-01,consumables,63
2018-01-01,coolant oil,4
2018-01-01,coolant oil sensor,1
2018-01-01,coolant oil top up,1
2018-01-01,crank reset,2
2018-01-01,crank shaft,2
2018-01-01,disc hose pipe,1
2018-01-01,disc lever,1
2018-01-01,disc oil,42
2018-01-01,disc oil topup,1
2018-01-01,disc overhual,1
2018-01-01,disc pad,28
2018-01-01,disc plate,1
2018-01-01,disc pump kit,5
2018-01-01,disk pad,2
2018-01-01,drum bolt,5
2018-01-01,engine bearing,2
2018-01-01,engine guard,1
2018-01-01,engine labour,3
2018-01-01,engine oil,171
2018-01-01,engine work,2
2018-01-01,foot rest,3
2018-01-01,fork oil,1
2018-01-01,fork oil and oil seal,1
2018-01-01,fork oil seal,1
2018-01-01,gear and gb shaft oil seal,1
2018-01-01,gear lever,1
2018-01-01,gear lever rubber,1
2018-01-01,gear shaft,3
2018-01-01,general service,105
2018-01-01,gripper,2
2018-01-01,half accelerator,1
2018-01-01,half axle,1
2018-01-01,handle gripper,1
2018-01-01,handle weight,1
2018-01-01,handlebar,1
2018-01-01,head cap o ring,2
2018-01-01,head light bulb,5
2018-01-01,head light switch,1
2018-01-01,head o ring,1
2018-01-01,head rest,2
2018-01-01,head rubber,1
2018-01-01,horn,1
2018-01-01,indicator,2
2018-01-01,indicator bulb,3
2018-01-01,kicker stopper,1
2018-01-01,labour,2
2018-01-01,ladies handle,2
2018-01-01,loading gear,1
2018-01-01,lock arm,2
2018-01-01,m oil,65
2018-01-01,master assembly,1
2018-01-01,mirror,5
2018-01-01,number plate,1
2018-01-01,oil filter,32
2018-01-01,oil seal kit,1
2018-01-01,one way clutch bush kit,1
2018-01-01,packing kit,2
2018-01-01,pad,1
2018-01-01,parking bulb,3
2018-01-01,petrol pipe,1
2018-01-01,petrol tap,2
2018-01-01,pickup coil,1
2018-01-01,polish,52
2018-01-01,rear foot rest,2
2018-01-01,rear tube,1
2018-01-01,seat cover,10
2018-01-01,seat cowl,1
2018-01-01,seat cowl sticker,1
2018-01-01,service,1
2018-01-01,service and one way clutch bush kit,1
2018-01-01,shock absorber,1
2018-01-01,spark plug,13
2018-01-01,speedometer,1
2018-01-01,speedometer cable,1
2018-01-01,spring,2
2018-01-01,sprocket bearing,16
2018-01-01,sprocket rubber,19
2018-01-01,starter coil,1
2018-01-01,stopper welding,1
2018-01-01,swing arm buish kit,1
2018-01-01,switch,3
2018-01-01,tail lamp assembly,1
2018-01-01,tail lamp bulb,3
2018-01-01,tank cleaning,3
2018-01-01,tank cover,6
2018-01-01,tensioner,3
2018-01-01,timming chain,3
2018-01-01,timming chain pad,2
2018-01-01,tyre,2
2018-01-01,tyre replacement,2
2018-01-01,valve grainding,2
2018-01-01,valve guide,2
2018-01-01,valve kit,2
2018-01-01,washing,2
2018-01-01,wheel bearing,1
2018-01-01,wheel bend,3
2018-01-01,wheel rubber,24
2018-01-01,wiring kit,1
2018-02-01,air filter,73
2018-02-01,air filter checkup,35
2018-02-01,battery,7
2018-02-01,battery belt,1
2018-02-01,battery charge,3
2018-02-01,bc unit,1
2018-02-01,bearing,2
2018-02-01,bedding bolt,1
2018-02-01,bore kit,1
2018-02-01,brake cable,2
2018-02-01,brake light switch,3
2018-02-01,brake pedal,1
2018-02-01,brake shoe,40
2018-02-01,bush kit,1
2018-02-01,buzzer,3
2018-02-01,caliper assembly,6
2018-02-01,carburetor,1
2018-02-01,cdi unit,2
2018-02-01,chain adjuster plate,1
2018-02-01,chain cover bolt,2
2018-02-01,chain lubrication,170
2018-02-01,chain overhaul,13
2018-02-01,chain set,6
2018-02-01,chain sprocket,24
2018-02-01,clutch assembly,5
2018-02-01,clutch cable,10
2018-02-01,clutch cam spring,1
2018-02-01,clutch cover gasket,9
2018-02-01,clutch lever,4
2018-02-01,clutch overhual,7
2018-02-01,clutch switch,4
2018-02-01,coil check,3
2018-02-01,consumables,88
2018-02-01,coolant oil,4
2018-02-01,crash guard,1
2018-02-01,crash guard bolt,1
2018-02-01,disc lever,1
2018-02-01,disc oil,38
2018-02-01,disc overhual,1
2018-02-01,disc pad,24
2018-02-01,disc pump kit,4
2018-02-01,disk pad,1
2018-02-01,drum bolt,5
2018-02-01,engine guard,3
2018-02-01,engine labour,1
2018-02-01,engine oil,187
2018-02-01,engine tem sensor,1
2018-02-01,foot rest,1
2018-02-01,fork bend,4
2018-02-01,fork cone set,5
2018-02-01,fork oil,5
2018-02-01,fork oil seal,4
2018-02-01,fork overhual,2
2018-02-01,fork spring,1
2018-02-01,gb cover,1
2018-02-01,gear lever,2
2018-02-01,gear lever rubber,2
2018-02-01,gear shaft,5
2018-02-01,general service,96
2018-02-01,half accelerator,1
2018-02-01,handlebar,2
2018-02-01,head cap labour,1
2018-02-01,head cap o ring,1
2018-02-01,head light bulb,2
2018-02-01,head light doom,3
2018-02-01,head light stay,1
2018-02-01,head light switch,5
2018-02-01,head rest,1
2018-02-01,helmet lock,1
2018-02-01,indicator,3
2018-02-01,indicator bulb,1
2018-02-01,labour,11
2018-02-01,ladies handle,3
2018-02-01,lock arm,1
2018-02-01,lock set,2
2018-02-01,low beam bulb,1
2018-02-01,m oil,85
2018-02-01,magnet assembly,1
2018-02-01,master cylender,2
2018-02-01,mirror,4
2018-02-01,number plate,1
2018-02-01,oil cooler pipe,1
2018-02-01,oil filter,42
2018-02-01,oil lense,1
2018-02-01,packing kit,1
2018-02-01,parking bulb,2
2018-02-01,petrol filter,1
2018-02-01,petrol tube,1
2018-02-01,pickup coil,3
2018-02-01,plug adapter,1
2018-02-01,polish,53
2018-02-01,pump kit,1
2018-02-01,rear break light switch,1
2018-02-01,rear foot rest,1
2018-02-01,rear shock absorber,1
2018-02-01,seat cover,4
2018-02-01,self motor,1
2018-02-01,self realy,1
2018-02-01,shock absorber,1
2018-02-01,side shield,1
2018-02-01,side stand magnet,1
2018-02-01,spark plug,14
2018-02-01,speedometer,1
2018-02-01,speedometer bulb,1
2018-02-01,speedometer cable,3
2018-02-01,speedometer cap,1
2018-02-01,sprocket bearing,6
2018-02-01,sprocket rubber,8
2018-02-01,starter coil,1
2018-02-01,step holder,1
2018-02-01,switch,1
2018-02-01,tail lamp assembly,1
2018-02-01,tail lamp bulb,4
2018-02-01,tank cleaning,1
2018-02-01,tank cover,7
2018-02-01,tensioner,1
2018-02-01,timming chain,1
2018-02-01,timming chain pad,1
2018-02-01,tube,1
2018-02-01,tyre,1
2018-02-01,tyre replacement,2
2018-02-01,valve grainding,1
2018-02-01,valve guide,1
2018-02-01,valve kit,1
2018-02-01,visior,1
2018-02-01,washing,3
2018-02-01,wheel alignment,2
2018-02-01,wheel assmebly,1
2018-02-01,wheel bearing,2
2018-02-01,wheel bend,3
2018-02-01,wheel bolt,1
2018-02-01,wheel rubber,24
2018-02-01,wiring checkup,1
2018-02-01,wiring kit,2
2018-02-01,wiring labour,1
2018-02-01,yoke,3
2018-03-01,accelator cable,3
2018-03-01,air filter,93
2018-03-01,air filter checkup,38
2018-03-01,axle,1
2018-03-01,battery,6
2018-03-01,battery charge,2
2018-03-01,bedding bolt,1
2018-03-01,bore gasket,1
2018-03-01,bore kit,4
2018-03-01,brake cable,2
2018-03-01,brake lever,1
2018-03-01,brake light switch,6
2018-03-01,brake pedal spring,2
2018-03-01,brake rubber,1
2018-03-01,brake shoe,47
2018-03-01,bush kit,1
2018-03-01,buzzer,3
2018-03-01,caliper assembly,3
2018-03-01,carburetor assembly,1
2018-03-01,carburetor diaphragm rubber,1
2018-03-01,chain adjuster,1
2018-03-01,chain adjuster plate,2
2018-03-01,chain cover bolt,1
2018-03-01,chain cover rubber,1
2018-03-01,chain lubrication,212
2018-03-01,chain overhaul,14
2018-03-01,chain pad,1
2018-03-01,chain sprocket,18
2018-03-01,clutch assembly,10
2018-03-01,clutch bell rest,1
2018-03-01,clutch cable,20
2018-03-01,clutch cam spring,1
2018-03-01,clutch cover gasket,6
2018-03-01,clutch cover packing,1
2018-03-01,clutch lever,5
2018-03-01,clutch overhual,6
2018-03-01,clutch switch,4
2018-03-01,clutch youck,1
2018-03-01,coil check,4
2018-03-01,cone set,1
2018-03-01,consumables,106
2018-03-01,coolant oil,2
2018-03-01,coolant oil top up,1
2018-03-01,crank reset,2
2018-03-01,crank shaft,2
2018-03-01,crash guard,1
2018-03-01,dc kit,1
2018-03-01,disc hose pipe,1
2018-03-01,disc lever,2
2018-03-01,disc oil,61
2018-03-01,disc overhual,8
2018-03-01,disc pad,27
2018-03-01,disc plate,5
2018-03-01,disc pump kit,5
2018-03-01,disk pad,3
2018-03-01,disk plate,1
2018-03-01,doom,1
2018-03-01,doom replacement,1
2018-03-01,doom screw kit,1
2018-03-01,drum bolt,2
2018-03-01,drum bolt washer,3
2018-03-01,engine bearing,2
2018-03-01,engine guard,2
2018-03-01,engine labour,3
2018-03-01,engine oil,229
2018-03-01,engine oil topup,1
2018-03-01,ex show room,1
2018-03-01,flasher,1
2018-03-01,float,1
2018-03-01,float needle,1
2018-03-01,fog lamp,1
2018-03-01,foot rest,8
2018-03-01,fork assembly,2
2018-03-01,fork bend,1
2018-03-01,fork cone set,2
2018-03-01,fork oil,1
2018-03-01,fork oil seal,1
2018-03-01,fork overhual,2
2018-03-01,front mudguard,2
2018-03-01,fuel guage,1
2018-03-01,gasket kit,1
2018-03-01,gb cover bolt,1
2018-03-01,gear lever,2
2018-03-01,gear lever rubber,1
2018-03-01,gear shaft,1
2018-03-01,general service,121
2018-03-01,gripper,2
2018-03-01,half accelerator,2
2018-03-01,handlebar,1
2018-03-01,head gasket kit,1
2018-03-01,head light bulb,3
2018-03-01,head light doom,1
2018-03-01,head light relay,1
2018-03-01,head light switch,3
2018-03-01,head rest,2
2018-03-01,head rubber,1
2018-03-01,helmet cable,1
2018-03-01,helmet lock,1
2018-03-01,holder step,1
2018-03-01,horn clip,1
2018-03-01,indicator,6
2018-03-01,indicator bulb,2
2018-03-01,indicator buzzer,1
2018-03-01,intake,1
2018-03-01,labour,13
2018-03-01,ladies handle,1
2018-03-01,loading gear,3
2018-03-01,lock arm,1
2018-03-01,lock set,1
2018-03-01,low beam bulb,1
2018-03-01,m oil,107
2018-03-01,magnet cover gasket,1
2018-03-01,magnet cover packing,1
2018-03-01,magnet overhual,1
2018-03-01,magwheel bend,1
2018-03-01,master assembly,3
2018-03-01,master cylender,4
2018-03-01,mirror,7
2018-03-01,mudgaurd,1
2018-03-01,mudgaurd clamp,1
2018-03-01,oil filter,76
2018-03-01,oil lense,1
2018-03-01,one way body,1
2018-03-01,one way clutch bush kit,2
2018-03-01,packing kit,2
2018-03-01,parking bulb,8
2018-03-01,petrol,1
2018-03-01,petrol pipe,1
2018-03-01,petrol tube,2
2018-03-01,pickup coil,2
2018-03-01,polish,83
2018-03-01,power adapter,1
2018-03-01,power coil,1
2018-03-01,ractifier,2
2018-03-01,rear break light switch,2
2018-03-01,rear foot rest,1
2018-03-01,rear tube,1
2018-03-01,register expenses,1
2018-03-01,seat cover,2
2018-03-01,seat cowl,1
2018-03-01,shield rubber,1
2018-03-01,shield square rubber,1
2018-03-01,shock absorber,2
2018-03-01,side stand,1
2018-03-01,side stand bracket,1
2018-03-01,side switch magnet,1
2018-03-01,spark plug,14
2018-03-01,speedometer cable,2
2018-03-01,speedometer cap,1
2018-03-01,speedometer worm,1
2018-03-01,spring,2
2018-03-01,spring and break shoe,1
2018-03-01,sprocket bearing,10
2018-03-01,sprocket rubber,6
2018-03-01,starter coil,2
2018-03-01,stay,2
2018-03-01,step holder,2
2018-03-01,switch,2
2018-03-01,tail lamp assembly,2
2018-03-01,tail lamp bulb,3
2018-03-01,tail lamp glass,1
2018-03-01,tank bag,1
2018-03-01,tank cover,8
2018-03-01,tank dent,2
2018-03-01,tapped welding,1
2018-03-01,teflon coating,1
2018-03-01,tensioner,4
2018-03-01,timming chain,3
2018-03-01,timming chain pad,3
2018-03-01,tyre,4
2018-03-01,tyre guard,1
2018-03-01,tyre replacement,2
2018-03-01,valve grainding,3
2018-03-01,valve guide,3
2018-03-01,valve kit,3
2018-03-01,visior,1
2018-03-01,washing,4
2018-03-01,washing and polish,1
2018-03-01,welding,2
2018-03-01,wheel axle,1
2018-03-01,wheel bearing,2
2018-03-01,wheel bend,3
2018-03-01,wheel rubber,28
2018-03-01,wind shield,3
2018-03-01,wind shield sticker,1
2018-03-01,yoke,1
2018-04-01,accelator cable,2
2018-04-01,air filter,90
2018-04-01,air filter checkup,41
2018-04-01,battery,4
2018-04-01,bearing wielding,1
2018-04-01,bolt wielding,1
2018-04-01,bore kit,3
2018-04-01,brake cable,2
2018-04-01,brake lever,2
2018-04-01,brake light switch,4
2018-04-01,brake pedal,1
2018-04-01,brake pedal spring,1
2018-04-01,brake shoe,56
2018-04-01,buzzer,2
2018-04-01,caliper assembly,4
2018-04-01,carburetor assembly,1
2018-04-01,case welding,1
2018-04-01,cdi unit,4
2018-04-01,chain adjuster,1
2018-04-01,chain adjuster plate,1
2018-04-01,chain cover beading,1
2018-04-01,chain lubrication,197
2018-04-01,chain overhaul,16
2018-04-01,chain sprocket,24
2018-04-01,choke cable,2
2018-04-01,clutch assembly,14
2018-04-01,clutch bell rest,1
2018-04-01,clutch cable,24
2018-04-01,clutch cam switch,1
2018-04-01,clutch cover gasket,9
2018-04-01,clutch lever,5
2018-04-01,clutch overhual,9
2018-04-01,clutch rollers,1
2018-04-01,clutch shoe,1
2018-04-01,clutch spring kit,1
2018-04-01,clutch switch,2
2018-04-01,clutch youck,1
2018-04-01,coil check,9
2018-04-01,coil labour,1
2018-04-01,consumables,95
2018-04-01,coolant oil,4
2018-04-01,crank reset,3
2018-04-01,crank shaft,3
2018-04-01,crash gasket,1
2018-04-01,crash guard,4
2018-04-01,disc lever,2
2018-04-01,disc oil,65
2018-04-01,disc oil topup,4
2018-04-01,disc overhual,5
2018-04-01,disc pad,27
2018-04-01,disc plate,4
2018-04-01,disc pump kit,5
2018-04-01,disk pad,3
2018-04-01,doom,3
2018-04-01,doom screw kit,1
2018-04-01,drum bolt,1
2018-04-01,engine bearing,3
2018-04-01,engine guard,2
2018-04-01,engine labour,2
2018-04-01,engine oil,228
2018-04-01,foot rest,3
2018-04-01,fork assembly,1
2018-04-01,fork bend,2
2018-04-01,fork cone set,3
2018-04-01,fork oil,3
2018-04-01,fork oil seal,3
2018-04-01,fork overhual,2
2018-04-01,front mudguard,3
2018-04-01,fuel guage overhual,1
2018-04-01,fuel tank,1
2018-04-01,fuse box,2
2018-04-01,gear box oil,1
2018-04-01,gear lever,1
2018-04-01,gear lever bolt,1
2018-04-01,gear lever rubber,1
2018-04-01,gear shaft,2
2018-04-01,gear shaft oil seal,1
2018-04-01,general service,127
2018-04-01,grill set,1
2018-04-01,grip set,1
2018-04-01,gripper,2
2018-04-01,half accelerator,1
2018-04-01,handle bar,1
2018-04-01,handle weight,2
2018-04-01,handle weight bolt,1
2018-04-01,handlebar,4
2018-04-01,head light bulb,5
2018-04-01,head light doom,4
2018-04-01,head light switch,1
2018-04-01,head rest,3
2018-04-01,head stay,1
2018-04-01,high beam bulb,1
2018-04-01,indicator,5
2018-04-01,indicator bulb,1
2018-04-01,kicker stopper,1
2018-04-01,labour,10
2018-04-01,ladies handle,2
2018-04-01,loading gear,2
2018-04-01,lock arm,2
2018-04-01,lock set,1
2018-04-01,lock set bolt,1
2018-04-01,lock type petrol tap,1
2018-04-01,low beam bulb,1
2018-04-01,m oil,91
2018-04-01,magnet coil and pickup coil,1
2018-04-01,magnet cover gasket,1
2018-04-01,major kit,1
2018-04-01,master cylender,7
2018-04-01,mirror,13
2018-04-01,oil cooler cap,1
2018-04-01,oil filter,48
2018-04-01,oil seal kit,1
2018-04-01,one way clutch bush kit,1
2018-04-01,packing,4
2018-04-01,packing kit,3
2018-04-01,pad,1
2018-04-01,parking bulb,5
2018-04-01,petrol,1
2018-04-01,petrol tube,3
2018-04-01,pickup coil,6
2018-04-01,polish,78
2018-04-01,puncher,2
2018-04-01,rear foot rest,1
2018-04-01,rear tube,1
2018-04-01,seat cover,10
2018-04-01,seat lock,1
2018-04-01,shock absorber,1
2018-04-01,side stand,1
2018-04-01,side stand spring,1
2018-04-01,silencer,1
2018-04-01,silencer jall,3
2018-04-01,size bolt,1
2018-04-01,spark plug,22
2018-04-01,speedometer cable,2
2018-04-01,sprocket bearing,11
2018-04-01,sprocket rubber,14
2018-04-01,stand welding,1
2018-04-01,starter coil,4
2018-04-01,stay,1
2018-04-01,swing arm buish kit,1
2018-04-01,switch,2
2018-04-01,tail lamp bulb,8
2018-04-01,tank  rubber,1
2018-04-01,tank cover,9
2018-04-01,tank logo,1
2018-04-01,teflon coating,3
2018-04-01,tensioner,3
2018-04-01,timming chain,3
2018-04-01,timming chain pad,3
2018-04-01,tyre,6
2018-04-01,tyre replacement,1
2018-04-01,u bush,1
2018-04-01,valve grainding,3
2018-04-01,valve guide,3
2018-04-01,valve kit,3
2018-04-01,visior,5
2018-04-01,washing,3
2018-04-01,welding,1
2018-04-01,wheel acceletor cable,1
2018-04-01,wheel alignment,1
2018-04-01,wheel bearing,1
2018-04-01,wheel rubber,29
2018-04-01,wind shield,5
2018-04-01,wind shield sticker,2
2018-04-01,wiring checkup,2
2018-04-01,wiring labour,1
2018-04-01,yoke lever,1
2018-05-01,accelator cable,1
2018-05-01,air filter,107
2018-05-01,air filter checkup,30
2018-05-01,battery,6
2018-05-01,battery charge,1
2018-05-01,bore kit,4
2018-05-01,brake lever,1
2018-05-01,brake shoe,53
2018-05-01,buzzer,2
2018-05-01,caliper assembly,4
2018-05-01,cam shaft,1
2018-05-01,carburetor assembly,2
2018-05-01,carburetor diaphragm rubber,1
2018-05-01,case welding,1
2018-05-01,chain adjuster,1
2018-05-01,chain adjuster plate,3
2018-05-01,chain cover beading,1
2018-05-01,chain cover bolt,2
2018-05-01,chain link lock,1
2018-05-01,chain lubrication,203
2018-05-01,chain overhaul,12
2018-05-01,chain set,2
2018-05-01,chain sprocket,22
2018-05-01,clutch assembly,14
2018-05-01,clutch bell rest,1
2018-05-01,clutch cable,17
2018-05-01,clutch cover gasket,12
2018-05-01,clutch lever,7
2018-05-01,clutch overhual,10
2018-05-01,coil check,5
2018-05-01,coil overhual,1
2018-05-01,cone set,1
2018-05-01,consumables,96
2018-05-01,coolant oil,5
2018-05-01,coolant oil top up,1
2018-05-01,crank reset,3
