product_id,product_name,region_id,region_name,warehouse_id,warehouse_name,predict_Date,Actual_Demand,Supply,Predicted_Demand
P4,Banana,R5,Delhi,W5,DEL Hub,2026-01-25,726.5475000000001,461,818.52
P5,Apple,R3,Chennai,W3,CHE Hub,2026-04-16,1049.5800000000002,761,811.88
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-03-30,443.20500000000004,321,838.68
P2,Onion,R3,Chennai,W3,CHE Hub,2026-01-18,378.1575,308,846.49
P3,Potato,R5,Delhi,W5,DEL Hub,2026-08-13,697.8825,633,892.16
P3,Potato,R3,Chennai,W3,CHE Hub,2026-06-01,917.2800000000001,582,849.34
P6,Rice,R3,Chennai,W3,CHE Hub,2026-12-27,1033.0425,749,873.65
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-02-22,403.51500000000004,329,799.07
P2,Onion,R5,Delhi,W5,DEL Hub,2026-12-31,1008.7875,915,874.19
P2,Onion,R3,Chennai,W3,CHE Hub,2026-08-22,831.2850000000001,603,877.33
P3,Potato,R5,Delhi,W5,DEL Hub,2026-02-01,717.7275000000001,651,827.31
P2,Onion,R5,Delhi,W5,DEL Hub,2026-08-25,776.1600000000001,704,839.16
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-04-18,689.0625,562,855.69
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-04-29,358.3125,260,858.72
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-04-06,704.4975000000001,447,854.64
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-10-17,944.8425000000001,771,832.06
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-05-14,382.56750000000005,347,766.13
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-21,423.36000000000007,307,837.83
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-12-27,1121.2425000000003,915,888.03
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-11-13,847.8225000000001,769,797.55
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-01-20,222.70500000000004,141,838.05
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-06-19,1038.555,659,869.76
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-11-25,400.20750000000004,290,858.67
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-10-02,991.1475,629,876.7
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-12-24,385.875,315,826.42
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-11-05,495.0225000000001,404,857.65
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-07-11,416.74500000000006,302,848.39
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-10-21,943.7400000000001,856,861.77
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-04-05,270.1125,220,826.18
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-07-15,416.74500000000006,340,892.88
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-11-01,703.395,446,814.59
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-08-10,863.2575000000002,548,871.38
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-08-31,908.46,824,822.84
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-11-07,753.0075,683,841.05
P4,Banana,R3,Chennai,W3,CHE Hub,2026-05-13,886.4100000000001,804,817.52
P5,Apple,R3,Chennai,W3,CHE Hub,2026-01-26,864.3600000000001,548,843.4
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-01-20,517.0725000000001,469,845.47
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-09-10,351.6975,255,840.15
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-11-17,891.9225000000001,647,825.19
P3,Potato,R3,Chennai,W3,CHE Hub,2026-03-25,674.73,489,799.66
P5,Apple,R3,Chennai,W3,CHE Hub,2026-03-06,515.97,421,870.13
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-12-23,368.235,334,845.58
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-02-20,592.0425,375,888.42
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-01-13,873.1800000000001,554,815.0
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-08-13,476.28000000000003,432,858.05
P6,Rice,R3,Chennai,W3,CHE Hub,2026-04-07,522.585,379,821.74
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-02-12,846.7200000000001,691,800.76
P2,Onion,R3,Chennai,W3,CHE Hub,2026-03-23,405.72,257,860.9
P2,Onion,R5,Delhi,W5,DEL Hub,2026-03-27,481.7925,349,810.25
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-01-09,714.42,648,842.79
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-06-26,847.8225000000001,692,841.65
P5,Apple,R5,Delhi,W5,DEL Hub,2026-02-07,714.42,648,859.35
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-01-06,910.6650000000001,578,773.29
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-05-28,358.3125,325,839.68
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-05-25,256.8825,233,846.35
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-12-31,761.8275000000001,483,875.95
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-02-21,851.1300000000001,617,810.59
P6,Rice,R3,Chennai,W3,CHE Hub,2026-10-19,927.2025000000001,672,859.79
P2,Onion,R3,Chennai,W3,CHE Hub,2026-09-17,531.4050000000001,482,827.66
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-02-02,556.7625,353,864.97
P4,Banana,R3,Chennai,W3,CHE Hub,2026-04-04,900.7425000000001,653,826.9
P3,Potato,R5,Delhi,W5,DEL Hub,2026-07-11,735.3675000000001,600,914.59
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-05-20,497.2275,405,872.29
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-02-03,944.8425000000001,599,816.53
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-11-04,648.27,588,873.22
P2,Onion,R3,Chennai,W3,CHE Hub,2026-09-01,938.2275000000001,680,848.58
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-10-25,759.6225000000001,551,805.18
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-09-17,844.5150000000001,766,834.16
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-11-26,800.4150000000001,726,854.59
P5,Apple,R5,Delhi,W5,DEL Hub,2026-03-31,1126.755,1022,878.57
P2,Onion,R5,Delhi,W5,DEL Hub,2026-02-10,648.27,529,856.52
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-12-06,406.8225,332,845.22
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-09-15,952.5600000000001,604,875.78
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-05-15,689.0625,500,864.33
P4,Banana,R5,Delhi,W5,DEL Hub,2026-11-24,644.9625,409,873.03
P4,Banana,R5,Delhi,W5,DEL Hub,2026-03-26,421.15500000000003,305,825.41
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-04-16,443.20500000000004,281,830.89
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-05-13,749.7,475,767.36
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-05-11,669.2175000000001,607,882.49
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-10-02,263.4975,191,852.85
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-12-06,729.855,662,872.82
P5,Apple,R3,Chennai,W3,CHE Hub,2026-08-27,966.8925,877,861.05
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-02-15,1102.5,1000,855.79
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-07-03,800.4150000000001,580,815.27
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-03-07,664.8075,482,872.28
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-03-19,251.37,205,875.76
P5,Apple,R3,Chennai,W3,CHE Hub,2026-09-07,980.1225000000001,622,866.99
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-09-03,820.2600000000001,669,793.12
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-12-12,1098.09,896,885.64
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-04-07,820.2600000000001,595,800.83
P3,Potato,R5,Delhi,W5,DEL Hub,2026-11-17,674.73,550,824.26
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-04-16,784.98,640,729.33
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-11-23,835.695,682,862.57
P3,Potato,R3,Chennai,W3,CHE Hub,2026-09-02,705.6,576,858.59
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-04-15,605.2725,494,862.43
P4,Banana,R3,Chennai,W3,CHE Hub,2026-03-28,189.63,154,837.64
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-03-27,884.205,802,802.06
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-07-25,716.625,585,829.96
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-06-08,940.4325000000001,767,883.31
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-05-18,675.8325,551,855.77
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-11-05,991.1475,809,850.36
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-20,235.93500000000003,171,837.74
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-03-26,703.395,510,800.85
P3,Potato,R3,Chennai,W3,CHE Hub,2026-02-15,947.0475000000001,859,864.41
P3,Potato,R3,Chennai,W3,CHE Hub,2026-12-24,375.95250000000004,341,841.7
P6,Rice,R3,Chennai,W3,CHE Hub,2026-12-10,392.49,356,857.75
P3,Potato,R5,Delhi,W5,DEL Hub,2026-12-25,837.9000000000001,760,836.24
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-01-12,360.51750000000004,261,868.86
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-08-27,829.08,752,881.09
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-09-26,524.7900000000001,428,869.11
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-10-29,429.975,351,845.35
P6,Rice,R5,Delhi,W5,DEL Hub,2026-07-16,1073.835,876,908.47
P2,Onion,R3,Chennai,W3,CHE Hub,2026-06-17,506.04750000000007,321,867.87
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-09-06,599.7600000000001,435,839.27
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-12-01,336.2625,244,831.64
P6,Rice,R5,Delhi,W5,DEL Hub,2026-08-21,1117.9350000000002,1014,931.99
P4,Banana,R3,Chennai,W3,CHE Hub,2026-06-19,1091.4750000000001,990,937.66
P3,Potato,R3,Chennai,W3,CHE Hub,2026-07-29,308.7,280,800.24
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-05-10,801.5175,727,834.82
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-01-17,993.3525000000001,810,883.07
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-02-12,616.2975000000001,447,846.7
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-01-30,851.1300000000001,772,803.74
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-04-29,555.6600000000001,352,817.67
P6,Rice,R5,Delhi,W5,DEL Hub,2026-08-31,809.2350000000001,660,821.36
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-07-04,781.6725000000001,567,755.82
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-01-31,391.3875,284,859.85
P2,Onion,R5,Delhi,W5,DEL Hub,2026-03-06,756.315,617,767.34
P5,Apple,R3,Chennai,W3,CHE Hub,2026-06-24,471.87000000000006,299,864.7
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-10-19,558.9675000000001,507,859.9
P6,Rice,R3,Chennai,W3,CHE Hub,2026-04-19,848.9250000000001,539,801.22
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-01-28,501.63750000000005,455,823.67
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-01-27,474.07500000000005,430,822.62
P3,Potato,R5,Delhi,W5,DEL Hub,2026-06-17,814.7475000000001,517,791.76
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-02-28,565.5825,410,894.9
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-09-24,931.6125000000001,676,842.63
P5,Apple,R3,Chennai,W3,CHE Hub,2026-10-08,529.2,480,832.87
P5,Apple,R3,Chennai,W3,CHE Hub,2026-02-08,713.3175000000001,647,842.86
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-10-04,147.735,107,866.51
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-11-13,321.93000000000006,262,855.37
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-09-08,380.3625,276,822.7
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-09-08,554.5575,352,821.37
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-07-22,969.0975000000001,791,902.84
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-11-30,853.335,774,839.3
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-09-28,284.44500000000005,180,844.0
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-09-11,622.9125,565,815.24
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-11-03,930.5100000000001,844,831.14
P2,Onion,R3,Chennai,W3,CHE Hub,2026-09-17,579.9150000000001,526,815.18
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-11-16,243.65250000000003,154,888.0
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-02-16,374.85,272,830.28
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-12-02,889.7175000000001,564,832.44
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-09-02,866.565,707,807.59
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-02-19,706.7025000000001,641,842.87
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-12-30,845.6175000000001,690,803.83
P6,Rice,R3,Chennai,W3,CHE Hub,2026-12-29,446.51250000000005,364,839.19
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-12-01,390.285,354,843.45
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-05-24,1110.2175000000002,805,910.5
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-09-05,939.33,596,826.02
P4,Banana,R3,Chennai,W3,CHE Hub,2026-04-27,654.8850000000001,534,838.79
P5,Apple,R5,Delhi,W5,DEL Hub,2026-07-01,514.8675000000001,373,865.11
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-10-25,706.7025000000001,576,817.97
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-03-08,310.90500000000003,282,829.83
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-11-09,991.1475,899,882.74
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-01-03,1003.2750000000001,637,880.44
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-03-04,669.2175000000001,546,784.1
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-06-09,885.3075000000001,803,829.23
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-10-05,305.39250000000004,277,880.5
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-10-26,292.1625,185,853.88
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-11-13,582.12,528,827.95
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-12-29,1057.2975000000001,863,905.24
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-06-03,640.5525000000001,581,846.73
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-07-18,694.575,441,827.61
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-10-31,381.46500000000003,276,820.64
P3,Potato,R5,Delhi,W5,DEL Hub,2026-10-08,963.585,699,858.38
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-05-25,987.8400000000001,896,932.35
P2,Onion,R5,Delhi,W5,DEL Hub,2026-11-26,1035.2475000000002,657,872.15
P5,Apple,R5,Delhi,W5,DEL Hub,2026-06-16,483.99750000000006,395,822.58
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-02-01,411.2325000000001,373,863.47
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-12-18,353.90250000000003,256,829.74
P6,Rice,R3,Chennai,W3,CHE Hub,2026-08-22,348.39000000000004,316,870.56
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-08-29,649.3725000000001,471,790.44
P3,Potato,R5,Delhi,W5,DEL Hub,2026-10-20,811.44,515,806.59
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-07-07,879.7950000000002,798,813.2
P2,Onion,R3,Chennai,W3,CHE Hub,2026-10-14,620.7075,506,876.29
P4,Banana,R5,Delhi,W5,DEL Hub,2026-07-09,478.48500000000007,434,826.94
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-10-21,407.925,296,886.75
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-11-08,936.0225,849,868.46
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-10-20,626.22,511,869.67
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-07-15,502.74,319,838.46
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-05-17,420.0525,342,812.26
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-08-05,464.15250000000003,421,852.47
P6,Rice,R5,Delhi,W5,DEL Hub,2026-12-31,984.5325000000001,893,879.57
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-08-21,625.1175000000001,510,866.29
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-03-03,313.11,255,813.67
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-11-06,638.3475000000001,405,851.5
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-05-04,373.7475,271,890.97
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-12-02,577.71,366,878.99
P2,Onion,R3,Chennai,W3,CHE Hub,2026-06-30,884.205,561,801.7
P2,Onion,R5,Delhi,W5,DEL Hub,2026-03-22,372.64500000000004,236,859.65
P2,Onion,R3,Chennai,W3,CHE Hub,2026-02-05,545.7375000000001,445,849.02
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-09-19,272.31750000000005,172,867.59
P4,Banana,R3,Chennai,W3,CHE Hub,2026-04-23,894.1275,811,826.23
P2,Onion,R5,Delhi,W5,DEL Hub,2026-10-12,277.83000000000004,226,896.68
P1,Tomato,R2,Hyderabad,W2,HYD Hub,2026-08-20,859.95,780,814.8
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-11-25,940.4325000000001,682,835.52
P5,Apple,R1,Bangalore,W1,BLR Hub,2026-05-19,642.7575,583,890.17
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-03-19,353.90250000000003,288,887.06
P5,Apple,R5,Delhi,W5,DEL Hub,2026-06-10,325.2375,236,847.17
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-07-18,694.575,567,813.51
P6,Rice,R5,Delhi,W5,DEL Hub,2026-09-15,415.64250000000004,263,844.19
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-08-11,444.30750000000006,282,854.87
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-08-17,396.90000000000003,288,868.13
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-03-09,374.85,272,851.31
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-12-08,409.02750000000003,259,862.35
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-02-17,724.3425000000001,591,817.09
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-12-21,782.775,639,887.08
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-03-12,568.8900000000001,412,847.25
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-01-25,378.1575,240,847.27
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-06-22,877.5900000000001,636,855.67
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-08-16,380.3625,310,849.38
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-11-28,262.39500000000004,166,863.62
P2,Onion,R5,Delhi,W5,DEL Hub,2026-10-04,556.7625,404,830.41
P4,Banana,R3,Chennai,W3,CHE Hub,2026-08-06,186.32250000000002,118,854.11
P4,Banana,R3,Chennai,W3,CHE Hub,2026-09-23,940.4325000000001,767,835.5
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-01-11,959.1750000000001,870,847.94
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-08-18,856.6425,699,834.8
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-02-26,772.8525000000001,701,795.46
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-03-15,184.1175,133,830.52
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-02-03,324.135,264,829.87
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-10-20,830.1825,602,874.02
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-05-13,437.69250000000005,317,833.43
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-08-06,334.05750000000006,242,818.3
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-10-09,254.6775,161,870.89
P3,Potato,R5,Delhi,W5,DEL Hub,2026-11-27,902.9475000000001,819,830.16
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-02-02,418.95000000000005,266,833.3
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-07-09,444.30750000000006,322,837.95
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-05-07,789.3900000000001,572,795.95
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-07-06,836.7975000000001,531,838.72
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-03-30,377.05500000000006,273,869.94
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-12-27,457.5375,290,856.84
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-10-18,718.83,456,776.5
P5,Apple,R4,Mumbai,W4,MUM Hub,2026-08-22,646.065,586,868.83
P6,Rice,R3,Chennai,W3,CHE Hub,2026-02-02,546.8400000000001,396,824.29
P4,Banana,R2,Hyderabad,W2,HYD Hub,2026-07-28,697.8825,569,844.41
P1,Tomato,R4,Mumbai,W4,MUM Hub,2026-04-16,528.0975000000001,479,808.31
P4,Banana,R5,Delhi,W5,DEL Hub,2026-11-02,442.1025,320,856.55
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-23,723.2400000000001,459,832.94
P3,Potato,R3,Chennai,W3,CHE Hub,2026-09-29,316.4175,200,829.21
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-08-07,819.1575,668,784.87
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-12-23,738.6750000000001,603,873.12
P6,Rice,R3,Chennai,W3,CHE Hub,2026-11-20,746.3925,473,864.59
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-02-18,900.7425000000001,653,828.27
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-03-06,452.02500000000003,369,808.51
P4,Banana,R5,Delhi,W5,DEL Hub,2026-07-15,678.0375,430,807.87
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-07-26,750.8025000000001,544,799.69
P2,Onion,R5,Delhi,W5,DEL Hub,2026-11-05,293.26500000000004,186,843.18
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-01-23,521.4825000000001,425,815.15
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-01-28,1120.14,812,948.78
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-12-25,572.1975000000001,415,889.84
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-10-11,466.3575000000001,380,821.77
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-10-30,436.59000000000003,316,888.12
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-11-16,294.36750000000006,240,852.27
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-06-24,535.815,486,804.42
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-07-02,627.3225000000001,398,826.67
P6,Rice,R1,Bangalore,W1,BLR Hub,2026-10-18,771.75,700,854.46
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-03-25,684.6525000000001,621,872.26
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-06-29,331.8525,301,863.9
P2,Onion,R2,Hyderabad,W2,HYD Hub,2026-06-26,478.48500000000007,434,911.9
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-08-01,965.7900000000001,876,882.06
P3,Potato,R5,Delhi,W5,DEL Hub,2026-03-28,310.90500000000003,282,823.55
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-08-04,1009.8900000000001,824,877.03
P1,Tomato,R5,Delhi,W5,DEL Hub,2026-10-06,521.4825000000001,425,841.14
P5,Apple,R5,Delhi,W5,DEL Hub,2026-02-04,736.47,601,816.52
P3,Potato,R3,Chennai,W3,CHE Hub,2026-04-19,398.00250000000005,324,834.29
P2,Onion,R1,Bangalore,W1,BLR Hub,2026-07-10,805.9275000000001,584,778.12
P5,Apple,R3,Chennai,W3,CHE Hub,2026-12-30,816.9525000000001,518,886.1
P2,Onion,R5,Delhi,W5,DEL Hub,2026-03-23,525.8925,381,869.57
P3,Potato,R3,Chennai,W3,CHE Hub,2026-09-09,679.1400000000001,554,872.54
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-09-21,385.875,280,814.69
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-02-08,530.3025,384,841.51
P1,Tomato,R1,Bangalore,W1,BLR Hub,2026-09-29,952.5600000000001,691,862.45
P5,Apple,R3,Chennai,W3,CHE Hub,2026-07-23,517.0725000000001,375,846.89
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-01-28,455.33250000000004,289,848.71
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-28,421.15500000000003,305,847.83
P6,Rice,R3,Chennai,W3,CHE Hub,2026-01-10,789.3900000000001,501,844.02
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-10-01,420.0525,381,842.28
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-01-27,336.2625,213,860.01
P1,Tomato,R3,Chennai,W3,CHE Hub,2026-12-12,287.7525,234,857.39
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-04-30,979.0200000000001,888,839.39
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-09-08,359.415,260,842.78
P5,Apple,R3,Chennai,W3,CHE Hub,2026-02-23,808.1325,659,947.07
P6,Rice,R4,Mumbai,W4,MUM Hub,2026-08-25,450.92250000000007,368,884.88
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-10-07,471.87000000000006,299,850.7
P4,Banana,R1,Bangalore,W1,BLR Hub,2026-03-07,629.5275000000001,571,864.64
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-03-12,676.9350000000001,614,845.87
P3,Potato,R3,Chennai,W3,CHE Hub,2026-09-20,363.825,230,857.24
P6,Rice,R2,Hyderabad,W2,HYD Hub,2026-04-26,396.90000000000003,288,824.8
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-01-07,855.5400000000001,776,816.39
P4,Banana,R5,Delhi,W5,DEL Hub,2026-10-11,572.1975000000001,467,847.19
P3,Potato,R2,Hyderabad,W2,HYD Hub,2026-09-28,1056.1950000000002,862,852.11
P3,Potato,R1,Bangalore,W1,BLR Hub,2026-08-12,532.5075,483,838.99
P4,Banana,R4,Mumbai,W4,MUM Hub,2026-12-23,882.0,720,885.04
P3,Potato,R5,Delhi,W5,DEL Hub,2026-04-03,648.27,588,850.87
P2,Onion,R4,Mumbai,W4,MUM Hub,2026-10-19,606.375,550,853.18
P3,Potato,R4,Mumbai,W4,MUM Hub,2026-11-04,779.4675000000001,636,871.17
P5,Apple,R2,Hyderabad,W2,HYD Hub,2026-11-07,1068.3225,775,906.27
